id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
54265887,(2022 FY2),0.034718022,0.077631858,39622.28847,47454876.41,Earth,FALSE,24.42,FALSE
2003361,3361 Orpheus (1982 HR),0.35200998,0.787118244,27983.01701,67067829.64,Earth,FALSE,19.39,TRUE
3022007,(1999 LE6),0.192555078,0.430566244,60222.38611,39788243.85,Earth,FALSE,20.7,FALSE
3552538,(2010 WC3),0.101054342,0.225964377,38664.12241,73796809.79,Earth,FALSE,22.1,FALSE
3654336,(2013 XS3),0.223128464,0.498930414,73078.39377,41997737.67,Earth,FALSE,20.38,FALSE
3728898,(2015 TF),0.096506147,0.215794305,83360.40212,44689891.95,Earth,FALSE,22.2,FALSE
3825101,(2018 LD1),0.015295194,0.034201093,39466.94564,601276.6395,Earth,FALSE,26.2,FALSE
3825493,(2018 MK8),0.253837029,0.567596853,77775.76091,33708288.8,Earth,FALSE,20.1,FALSE
3825651,(2018 NE4),0.253837029,0.567596853,25401.00875,43599790.09,Earth,FALSE,20.1,FALSE
3825766,(2018 NC15),0.108781483,0.243242792,27192.8419,58157047.21,Earth,FALSE,21.94,FALSE
3835501,(2018 UV1),0.035039264,0.078350176,50807.53695,58424804.26,Earth,FALSE,24.4,FALSE
54017179,(2020 KZ2),0.007665756,0.017141151,17726.65698,18368719.89,Earth,FALSE,27.7,FALSE
54244530,(2022 CO),0.020919677,0.04677782,94814.93506,53866772.49,Earth,FALSE,25.52,FALSE
54252593,(2022 EW3),0.019978137,0.044672471,39751.13727,30086654.33,Earth,FALSE,25.62,FALSE
3377483,(2007 KD),0.201629919,0.450858206,27304.37804,31102675.32,Earth,FALSE,20.6,FALSE
3799876,(2018 ES3),0.031372923,0.070151987,22595.54968,48060985,Earth,FALSE,24.64,FALSE
3825282,(2018 MJ),0.016016034,0.03581294,33685.77361,1600689.445,Earth,FALSE,26.1,FALSE
3825583,(2018 NN1),0.08405334,0.187948982,39161.14252,21908418.18,Earth,FALSE,22.5,FALSE
3842613,(2019 KZ2),0.139493823,0.311917671,61432.52699,34427425.87,Earth,FALSE,21.4,FALSE
3893631,(2019 WS3),0.014606796,0.03266179,58234.69623,70853994.03,Earth,FALSE,26.3,FALSE
2096189,96189 Pygmalion (1991 NT3),1.369477737,3.062245314,24094.63121,56676264.22,Earth,FALSE,16.44,FALSE
2139289,139289 (2001 KR1),0.77366861,1.729975604,106908.2462,28197485.67,Earth,FALSE,17.68,FALSE
2153957,153957 (2002 AB29),0.732073989,1.636967205,110477.5201,31478430.81,Earth,FALSE,17.8,FALSE
3092227,(1999 LW1),0.231502122,0.517654482,81911.77029,15199515.9,Earth,FALSE,20.3,FALSE
3595919,(2012 BN1),0.021113245,0.04721065,22386.73411,34179816.55,Earth,FALSE,25.5,FALSE
3720000,(2015 KT120),0.025383703,0.056759685,30409.91319,29444357.01,Earth,FALSE,25.1,FALSE
3773653,(2017 FL128),0.092162655,0.206081961,64836.04743,64415991.57,Earth,FALSE,22.3,FALSE
3824999,(2018 KJ1),0.183888672,0.411187571,51972.51433,24242909.09,Earth,FALSE,20.8,FALSE
3825061,(2018 LH),0.040230458,0.089958039,37943.29358,15310132.36,Earth,FALSE,24.1,FALSE
3825161,(2018 LP3),0.019255508,0.043056624,33119.46185,4285115.556,Earth,FALSE,25.7,FALSE
3825159,(2018 LS3),0.022108281,0.049435619,23868.86241,9329340.447,Earth,FALSE,25.4,FALSE
3825449,(2018 MP5),0.033462237,0.074823838,50145.67695,14224137.81,Earth,FALSE,24.5,FALSE
3968755,(2019 YB5),0.02658,0.059434687,33037.54596,8305095.995,Earth,FALSE,25,FALSE
54016532,(2020 GD3),0.009216266,0.020608196,64628.61656,72161938.73,Earth,FALSE,27.3,FALSE
54017140,(2020 KD2),0.175612319,0.392681082,80839.98912,65759596.2,Earth,FALSE,20.9,FALSE
2469737,469737 (2005 NW44),0.22108281,0.494356193,43426.68836,8208890.024,Earth,FALSE,20.4,FALSE
3279436,(2005 LU3),0.015295194,0.034201093,61359.62731,39470534.37,Earth,FALSE,26.2,FALSE
3395958,(2007 WP3),0.053034072,0.118587791,56741.66629,26318407.91,Earth,FALSE,23.5,FALSE
3429684,(2008 TZ),0.022108281,0.049435619,62383.26606,29575023.36,Earth,FALSE,25.4,FALSE
3667048,(2014 GQ17),0.010105434,0.022596438,29293.37628,12894343.05,Earth,FALSE,27.1,FALSE
3797700,(2018 BC),0.003503926,0.007835018,6758.192596,10675433.05,Earth,FALSE,29.4,FALSE
3825099,(2018 LF1),0.033462237,0.074823838,50311.54348,5988746.512,Earth,FALSE,24.5,FALSE
3825179,(2018 LN4),0.054269395,0.121350055,52643.09793,6333277.752,Earth,FALSE,23.45,FALSE
3825426,(2018 MY4),0.076657557,0.171411509,52010.11557,29296493.38,Earth,FALSE,22.7,FALSE
3825438,(2018 MZ4),0.004619075,0.010328565,35153.66751,208014.5667,Earth,FALSE,28.8,FALSE
3836191,(2018 VM7),0.160160338,0.358129403,22426.61325,37359771.44,Earth,FALSE,21.1,FALSE
54104250,(2021 AJ),0.012489785,0.027928009,59302.0892,36034625.37,Earth,FALSE,26.64,FALSE
54213613,(2021 UD4),0.013569223,0.030341705,48783.49962,35312154.93,Earth,FALSE,26.46,FALSE
2302591,302591 (2002 QE7),0.310852938,0.695088301,22184.02139,49792609.47,Earth,FALSE,19.66,FALSE
2392476,392476 (2011 GD3),0.40230458,0.899580388,106463.1307,52465240.96,Earth,FALSE,19.1,FALSE
2516976,516976 (2012 HM1),0.142087207,0.317716653,22327.36632,20533227.22,Earth,FALSE,21.36,FALSE
2518735,518735 (2009 JL1),0.160160338,0.358129403,23124.80946,24174484.76,Earth,FALSE,21.1,FALSE
3736515,(2015 XV261),0.022108281,0.049435619,37882.67509,68570690.96,Earth,FALSE,25.4,FALSE
3774564,(2017 JS1),0.021113245,0.04721065,25192.81829,39615246.37,Earth,FALSE,25.5,FALSE
3791296,(2017 XS2),0.016770846,0.037500752,23596.56442,32868616.24,Earth,FALSE,26,FALSE
3825446,(2018 MO5),0.152951935,0.342010925,36777.51369,34673923.52,Earth,FALSE,21.2,FALSE
3825480,(2018 MX6),0.029144391,0.065168838,25235.38704,3842604.743,Earth,FALSE,24.8,FALSE
3842593,(2019 KJ2),0.010105434,0.022596438,49842.66208,70424907.91,Earth,FALSE,27.1,FALSE
3134264,(2002 RR25),0.160899605,0.359782453,59381.0552,51786066.75,Earth,FALSE,21.09,FALSE
3591613,(2011 YJ6),0.04411182,0.098637028,37987.9096,73771611.33,Earth,FALSE,23.9,FALSE
3599686,(2012 DN14),0.030517923,0.068240151,13792.72129,50704903.12,Earth,FALSE,24.7,FALSE
3673913,(2014 MZ5),0.042126461,0.094197631,41838.28195,11901662.36,Earth,FALSE,24,FALSE
3695411,(2014 UD176),0.029144391,0.065168838,47012.4098,50952776.79,Earth,FALSE,24.8,FALSE
3795078,(2017 YE5),0.384197891,0.859092601,55702.7835,5963714.36,Earth,FALSE,19.2,TRUE
3825062,(2018 LG),0.080270317,0.179489885,24447.6425,21111880.41,Earth,FALSE,22.6,FALSE
3825229,(2018 LK5),0.018388867,0.041118757,23846.65473,9423655.606,Earth,FALSE,25.8,FALSE
3825237,(2018 LS5),0.012721988,0.02844723,32461.13894,2499626.606,Earth,FALSE,26.6,FALSE
3825245,(2018 LX5),0.024241248,0.054205079,42264.91983,2005663.759,Earth,FALSE,25.2,FALSE
3825242,(2018 MA),0.036690614,0.082042707,59924.31895,7371745.789,Earth,FALSE,24.3,FALSE
3825436,(2018 MJ5),0.011602591,0.025944182,29380.93384,4482962.27,Earth,FALSE,26.8,FALSE
3843110,(2019 NF1),0.040230458,0.089958039,45138.43342,58108502.75,Earth,FALSE,24.1,FALSE
2612443,612443 (2002 RR25),0.160899605,0.359782453,59381.05538,51786066.75,Earth,FALSE,21.09,FALSE
3603128,(2012 HL31),0.088829042,0.198627776,69684.96271,64957524.32,Earth,FALSE,22.38,FALSE
3668969,(2014 HO2),0.016770846,0.037500752,26488.68217,62719078.74,Earth,FALSE,26,FALSE
3678630,(2014 OL339),0.069912523,0.156329154,34877.09883,42992072.79,Earth,FALSE,22.9,FALSE
3825232,(2018 LN5),0.033462237,0.074823838,24810.32075,14138131.05,Earth,FALSE,24.5,FALSE
3825451,(2018 LB16),0.073207399,0.163696721,22172.86073,32500215.35,Earth,FALSE,22.8,FALSE
3825284,(2018 MK),0.036690614,0.082042707,61599.33484,2877371.445,Earth,FALSE,24.3,FALSE
3825491,(2018 MJ7),0.063760979,0.142573883,44516.64166,10760837.59,Earth,FALSE,23.1,FALSE
3825556,(2018 NS),0.096506147,0.215794305,42865.00689,33394897.63,Earth,FALSE,22.2,FALSE
2009856,9856 (1991 EE),1.077841687,2.410127282,44217.02184,34382907.31,Earth,FALSE,16.96,TRUE
2441987,441987 (2010 NY65),0.142087207,0.317716653,45291.2886,2796449.35,Earth,FALSE,21.36,TRUE
3605597,(2012 LG4),0.050647146,0.113250461,33619.81608,17593115.46,Earth,FALSE,23.6,FALSE
3779442,(2017 PE),0.035039264,0.078350176,23394.46163,42228861.26,Earth,FALSE,24.4,FALSE
3797491,(2018 AD4),0.069912523,0.156329154,40219.71181,40349704.96,Earth,FALSE,22.9,FALSE
3825139,(2018 LD3),0.050647146,0.113250461,50913.89851,7560705.043,Earth,FALSE,23.6,FALSE
3825157,(2018 LU3),0.058150704,0.130028927,17882.09242,9962373.512,Earth,FALSE,23.3,FALSE
2467309,467309 (1996 AW1),0.274507982,0.613818507,50377.38162,6871781.569,Earth,FALSE,19.93,TRUE
3283184,(2005 LA37),0.22108281,0.494356193,66358.69419,48003192.38,Earth,FALSE,20.4,FALSE
3703540,(2015 AC44),0.035039264,0.078350176,47929.40206,33059222.14,Earth,FALSE,24.4,FALSE
3799241,(2018 CX),0.024241248,0.054205079,19443.70433,73037217.03,Earth,FALSE,25.2,FALSE
3825433,(2018 MF5),0.060891262,0.136157002,52800.93067,17142450.44,Earth,FALSE,23.2,FALSE
3825434,(2018 MG5),0.027832677,0.062235757,28629.94903,9894730.921,Earth,FALSE,24.9,FALSE
3825489,(2018 MG7),0.146067964,0.326617897,54416.3049,3604667.85,Earth,FALSE,21.3,TRUE
3825507,(2018 MN8),0.073207399,0.163696721,65713.99326,15475239.39,Earth,FALSE,22.8,FALSE
3838220,(2019 CZ3),0.048367649,0.108153351,27416.81044,63582422.75,Earth,FALSE,23.7,FALSE
3943319,(2019 YS),0.001332156,0.002978791,55848.05859,47909749.81,Earth,FALSE,31.5,FALSE
54098015,(2020 XG1),0.116025908,0.259441818,119615.9753,73801088.84,Earth,FALSE,21.8,FALSE
3707694,(2015 BL311),0.167708462,0.375007522,68833.97344,49344453.28,Earth,FALSE,21,TRUE
3712623,(2015 DE200),0.242412481,0.542050786,83769.59166,45121425.06,Earth,FALSE,20.2,FALSE
3739155,(2016 AE2),0.013949382,0.031191767,56142.43348,66997235.82,Earth,FALSE,26.4,FALSE
3799645,(2018 CA14),0.035039264,0.078350176,24170.06466,31474600.28,Earth,FALSE,24.4,FALSE
3825041,(2018 KC3),0.063760979,0.142573883,31829.90109,5583019.047,Earth,FALSE,23.1,FALSE
3825089,(2018 LN),0.231502122,0.517654482,59479.36776,40440395.46,Earth,FALSE,20.3,FALSE
3825247,(2018 LW5),0.196134944,0.438571068,60818.94325,39091066.91,Earth,FALSE,20.66,FALSE
3825244,(2018 LA6),0.012149404,0.027166893,39484.28772,3916424.455,Earth,FALSE,26.7,FALSE
3825455,(2018 MT6),0.016016034,0.03581294,22606.49067,4828494.574,Earth,FALSE,26.1,FALSE
3825648,(2018 NK4),0.024241248,0.054205079,16784.13105,7053526.84,Earth,FALSE,25.2,FALSE
3878572,(2019 TA2),0.029144391,0.065168838,31932.14375,24676471.98,Earth,FALSE,24.8,FALSE
54165647,(2021 MF2),0.052547853,0.117500572,25541.67977,59766413.92,Earth,FALSE,23.52,FALSE
2523651,523651 (2011 GA62),0.4411182,0.986370281,28604.21448,23198712.31,Earth,FALSE,18.9,FALSE
3733265,(2015 VD2),0.031956189,0.07145621,59678.32675,51526344.35,Earth,FALSE,24.6,FALSE
3825034,(2018 KR2),0.356906927,0.79806815,43064.34218,45539871.8,Earth,FALSE,19.36,FALSE
3825162,(2018 LT3),0.029144391,0.065168838,29875.86485,9022968.766,Earth,FALSE,24.8,FALSE
3825236,(2018 LO5),0.175612319,0.392681082,83389.56767,43120967.8,Earth,FALSE,20.9,FALSE
3825482,(2018 MC7),0.015295194,0.034201093,18830.89357,841108.8629,Earth,FALSE,26.2,FALSE
3835977,(2018 VP1),0.001756123,0.003926811,16765.76616,70330275.32,Earth,FALSE,30.9,FALSE
3893491,(2019 WS2),0.088014652,0.196806745,84630.5661,71700186.23,Earth,FALSE,22.4,FALSE
54016671,(2020 HQ3),0.022108281,0.049435619,24900.87274,37507732.21,Earth,FALSE,25.4,FALSE
54167165,(2021 NK2),0.028219868,0.063101543,54984.0829,59851257.59,Earth,FALSE,24.87,FALSE
2162168,162168 (1999 GT6),0.960627415,2.148028201,34631.55129,39350043.44,Earth,FALSE,17.21,FALSE
3673915,(2014 MH6),0.010105434,0.022596438,46316.61415,17417190.65,Earth,FALSE,27.1,FALSE
3785933,(2017 UA),0.005303407,0.011858779,26469.13957,57025967.83,Earth,FALSE,28.5,FALSE
3801999,(2018 FS1),0.183888672,0.411187571,41995.18646,57120783.49,Earth,FALSE,20.8,FALSE
3825165,(2018 LD4),0.02658,0.059434687,33262.82623,5670290.794,Earth,FALSE,25,FALSE
3836411,(2018 WC2),0.02658,0.059434687,44106.50722,57160279.94,Earth,FALSE,25,FALSE
54209221,(2021 TH13),0.006259721,0.013997162,61179.15659,43661436.91,Earth,FALSE,28.14,FALSE
54235681,(2022 AM3),0.012898968,0.02884297,45685.20422,33971780.18,Earth,FALSE,26.57,FALSE
2385843,385843 (2006 JY25),0.210162379,0.469937367,44717.06466,16939234.26,Earth,FALSE,20.51,FALSE
2471984,471984 (2013 UE3),0.073207399,0.163696721,53118.15933,41564110.28,Earth,FALSE,22.8,FALSE
2523666,523666 (2012 RS16),0.152951935,0.342010925,4780.010532,73144551.69,Earth,FALSE,21.2,FALSE
3547677,(2010 ST16),0.058150704,0.130028927,39498.31929,24204964.61,Earth,FALSE,23.3,FALSE
3713286,(2015 FC),0.012721988,0.02844723,25976.49506,19214577.48,Earth,FALSE,26.6,FALSE
3747496,(2016 FA),0.023150212,0.051765448,54886.1321,65243370.19,Earth,FALSE,25.3,FALSE
3825104,(2018 LJ1),0.013321557,0.029787906,9537.979324,5330491.515,Earth,FALSE,26.5,FALSE
3825285,(2018 LT6),0.097399107,0.217791025,46603.7902,4448063.211,Earth,FALSE,22.18,FALSE
54225008,(2021 WG3),0.012958507,0.028976103,51402.92844,57404278.78,Earth,FALSE,26.56,FALSE
3707699,(2015 BD509),0.058150704,0.130028927,112280.138,70762035.03,Earth,FALSE,23.3,FALSE
3709449,(2015 BR514),0.380675544,0.851216393,63209.47463,20956149.82,Earth,FALSE,19.22,FALSE
3759353,(2016 RU33),0.008405334,0.018794898,21188.55645,38220237.53,Earth,FALSE,27.5,FALSE
3825228,(2018 LH5),0.105816886,0.23661375,48601.70331,21057227.52,Earth,FALSE,22,FALSE
3825419,(2018 LQ15),0.183888672,0.411187571,45537.07892,29490022.7,Earth,FALSE,20.8,FALSE
3826889,(2018 PS24),0.069912523,0.156329154,27146.33472,13848476.2,Earth,FALSE,22.9,FALSE
54139089,(2021 GN26),0.139493823,0.311917671,12622.15608,41961586.34,Earth,FALSE,21.4,FALSE
54222544,(2021 WK),0.01401377,0.031335742,23883.3925,61806898.9,Earth,FALSE,26.39,FALSE
2189865,189865 (2003 NC),0.373727432,0.835679943,77599.52004,44227276.06,Earth,FALSE,19.26,TRUE
3389466,(2007 UD6),0.00581507,0.013002893,28687.52019,11073390.11,Earth,FALSE,28.3,FALSE
3731587,(2015 UG),0.072871042,0.162944602,26695.62043,36039051.16,Earth,FALSE,22.81,FALSE
3776085,(2017 MA5),0.019255508,0.043056624,60201.3266,49988537.41,Earth,FALSE,25.7,FALSE
3836721,(2018 XO),0.035039264,0.078350176,47083.08149,50945544.77,Earth,FALSE,24.4,FALSE
54161065,(2021 LJ9),0.043107712,0.096391775,31290.5184,15116069.65,Earth,FALSE,23.95,FALSE
3760086,(2016 TH),0.003503926,0.007835018,24177.72009,42832100.46,Earth,FALSE,29.4,FALSE
3768024,(2017 CQ),0.175612319,0.392681082,64019.06329,19349413.41,Earth,FALSE,20.9,FALSE
3776279,(2017 MT8),0.060891262,0.136157002,21301.99593,21452646.84,Earth,FALSE,23.2,FALSE
3824107,(2018 JB3),0.777239702,1.737960809,80556.59703,49240139.88,Earth,FALSE,17.67,FALSE
3831740,(2018 TG5),0.197949759,0.442629117,54016.87369,56660704.54,Earth,FALSE,20.64,FALSE
54087655,(2020 VT1),0.066765941,0.149293183,29121.56736,71165384.2,Earth,FALSE,23,FALSE
54099603,(2020 XZ2),0.092162655,0.206081961,89336.63107,71868117.38,Earth,FALSE,22.3,FALSE
54104850,(2021 AT2),0.009344477,0.020894885,41050.84102,46139348.78,Earth,FALSE,27.27,FALSE
54184278,(2021 PR6),0.041932908,0.093764832,25655.09038,69186479.65,Earth,FALSE,24.01,FALSE
2469445,469445 (2002 LT24),0.1034082,0.231227764,95864.74369,72032747.32,Earth,FALSE,22.05,TRUE
2518426,518426 (2002 ON4),0.415484643,0.929051906,18955.56596,68630715.67,Earth,FALSE,19.03,FALSE
3428700,(2008 TF),0.110803882,0.247765013,85573.09354,65034484.53,Earth,FALSE,21.9,FALSE
3788072,(2017 UL6),0.001058169,0.002366138,25914.1947,53443500.41,Earth,FALSE,32,FALSE
3825138,(2018 LC3),0.46190746,1.032856481,80442.61011,48359444.75,Earth,FALSE,18.8,FALSE
3825515,(2018 NC),0.210162379,0.469937367,76527.27207,37579002.79,Earth,FALSE,20.51,TRUE
3825524,(2018 NH),0.030517923,0.068240151,80052.576,433522.076,Earth,FALSE,24.7,FALSE
3836971,(2018 YY),0.092162655,0.206081961,64370.98686,51889364.15,Earth,FALSE,22.3,FALSE
3843107,(2019 NC1),0.133215567,0.297879063,15033.75465,19139685.5,Earth,FALSE,21.5,FALSE
54161861,(2021 MK1),0.144728805,0.323623447,78695.20206,70399109.47,Earth,FALSE,21.32,TRUE
3607411,(2012 PG6),0.231502122,0.517654482,47623.79031,39057842.14,Earth,FALSE,20.3,FALSE
3640990,(2013 LK25),0.127219879,0.284472297,37586.76105,42750464.95,Earth,FALSE,21.6,FALSE
3656926,(2014 BT8),0.02658,0.059434687,42244.92527,37474373.5,Earth,FALSE,25,FALSE
3797746,(2018 AL13),0.192555078,0.430566244,11052.55185,73910576.37,Earth,FALSE,20.7,FALSE
3825158,(2018 LR3),0.014539684,0.032511723,13704.61145,2312163.032,Earth,FALSE,26.31,FALSE
3825510,(2018 NA),0.062309602,0.139328506,47062.4683,6322559.977,Earth,FALSE,23.15,FALSE
3837686,(2019 AX5),0.016770846,0.037500752,44842.22366,41774877.71,Earth,FALSE,26,FALSE
2510160,510160 (2010 XO56),0.253837029,0.567596853,82481.22597,50812210.33,Earth,FALSE,20.1,FALSE
2523605,523605 (2004 RX10),0.146067964,0.326617897,47084.53188,22502147.72,Earth,FALSE,21.3,FALSE
2523661,523661 (2012 LF11),0.183888672,0.411187571,36354.33794,50383496.7,Earth,FALSE,20.8,FALSE
3799713,(2018 DU),0.00581507,0.013002893,7241.542549,27822153.85,Earth,FALSE,28.3,FALSE
3825123,(2018 LN2),0.060891262,0.136157002,33741.34929,4030069.589,Earth,FALSE,23.2,FALSE
3825481,(2018 MY6),0.152951935,0.342010925,86131.31655,15824258.14,Earth,FALSE,21.2,TRUE
3825490,(2018 MH7),0.016016034,0.03581294,15696.26823,4332833.462,Earth,FALSE,26.1,FALSE
3825551,(2018 NL),0.022108281,0.049435619,30194.14971,545735.0793,Earth,FALSE,25.4,FALSE
3836878,(2018 XP3),0.069912523,0.156329154,33613.30788,32931763.55,Earth,FALSE,22.9,FALSE
54053939,(2020 RD4),0.003051792,0.006824015,28723.1386,41265865.07,Earth,FALSE,29.7,FALSE
2066400,66400 (1999 LT7),0.368599699,0.824213984,46314.62737,27337380.59,Earth,FALSE,19.29,FALSE
2164202,164202 (2004 EW),0.183888672,0.411187571,65812.56028,51353125.81,Earth,FALSE,20.8,TRUE
3102731,(2002 AB2),0.057883526,0.129431498,72404.30405,72793886.03,Earth,FALSE,23.31,FALSE
3283192,(2005 MX1),0.336166921,0.751692088,75595.63114,70091855.48,Earth,FALSE,19.49,FALSE
3674825,(2014 MR67),0.073207399,0.163696721,49031.47344,23136174.81,Earth,FALSE,22.8,FALSE
3675262,(2014 NQ64),0.040790119,0.09120948,87629.51093,68419422.49,Earth,FALSE,24.07,FALSE
3708364,(2015 BP509),0.00732074,0.016369672,42747.65858,18633693.58,Earth,FALSE,27.8,FALSE
3763337,(2016 VX1),0.02658,0.059434687,86981.26215,38192681.06,Earth,FALSE,25,FALSE
3824077,(2018 JW1),0.088014652,0.196806745,40541.25178,20042741.51,Earth,FALSE,22.4,FALSE
3825422,(2018 MX4),0.012149404,0.027166893,28679.84363,2120524.495,Earth,FALSE,26.7,FALSE
54228652,(2021 XN3),0.054020049,0.120792503,26384.45434,48980516.67,Earth,FALSE,23.46,FALSE
2612991,612991 (2005 MX1),0.336166921,0.751692088,75595.6313,70091855.46,Earth,FALSE,19.49,FALSE
2163454,163454 (2002 RN129),0.4411182,0.986370281,75381.10681,72117150.83,Earth,FALSE,18.9,FALSE
3249232,(2004 PY27),0.192555078,0.430566244,8108.798358,42818418.58,Earth,FALSE,20.7,FALSE
3519453,(2010 JA),0.010581689,0.023661375,25821.25752,23865469.87,Earth,FALSE,27,FALSE
3730623,(2015 TF202),0.398616229,0.891332986,2637.806571,70190241.06,Earth,FALSE,19.12,FALSE
3825487,(2018 ME7),0.08405334,0.187948982,12399.11859,35730501.77,Earth,FALSE,22.5,FALSE
3825623,(2018 NQ3),0.016770846,0.037500752,32213.8583,5608347.059,Earth,FALSE,26,FALSE
3892703,(2019 VU3),0.010581689,0.023661375,54714.71347,67711660.96,Earth,FALSE,27,FALSE
2025916,25916 (2001 CP44),4.704949611,10.52058716,31261.97466,50419139.76,Earth,FALSE,13.76,FALSE
3552689,(2010 XN),0.038419789,0.08590926,56070.73236,27077464.64,Earth,FALSE,24.2,FALSE
3627060,(2013 DG),0.035039264,0.078350176,66148.71168,64499094.9,Earth,FALSE,24.4,FALSE
3765017,(2016 XG),0.005553349,0.012417666,75377.21116,52740275.77,Earth,FALSE,28.4,FALSE
3797449,(2018 AJ2),0.050647146,0.113250461,44570.84287,13678978.54,Earth,FALSE,23.6,FALSE
3797698,(2018 AM12),0.152951935,0.342010925,45722.41171,25374419.33,Earth,FALSE,21.2,TRUE
3825431,(2018 MC5),0.025383703,0.056759685,21446.43866,8479021.546,Earth,FALSE,25.1,FALSE
3825516,(2018 ND),0.213086029,0.476474847,107378.9209,42851404.32,Earth,FALSE,20.48,FALSE
3825564,(2018 NY),0.013321557,0.029787906,27774.54358,3058917.332,Earth,FALSE,26.5,FALSE
3825596,(2018 NH2),0.063760979,0.142573883,34332.99833,11526705.69,Earth,FALSE,23.1,FALSE
3825605,(2018 NU2),0.035039264,0.078350176,20814.27698,20409206.8,Earth,FALSE,24.4,FALSE
54105525,(2021 AC6),0.023150212,0.051765448,70797.55941,53227827.95,Earth,FALSE,25.3,FALSE
54177364,(2021 PG),0.058688766,0.13123207,32347.4853,19172730.99,Earth,FALSE,23.28,FALSE
54239847,(2022 BN1),0.012547436,0.028056919,55646.70989,59579099.43,Earth,FALSE,26.63,FALSE
2090367,90367 (2003 LC5),0.725362295,1.621959399,84427.32763,53748138.49,Earth,FALSE,17.82,FALSE
2283729,283729 (2002 UX),0.65246163,1.458948557,36578.80073,52789633.85,Earth,FALSE,18.05,FALSE
2523638,523638 (2010 MQ1),0.22108281,0.494356193,91067.16868,42378150.3,Earth,FALSE,20.4,FALSE
3451792,(2009 FH),0.012721988,0.02844723,13829.38207,63551266.46,Earth,FALSE,26.6,FALSE
3654519,(2013 XZ21),0.22108281,0.494356193,78330.72288,19268685.57,Earth,FALSE,20.4,FALSE
3754388,(2016 NB1),0.04411182,0.098637028,30758.32138,10192796.87,Earth,FALSE,23.9,FALSE
3789401,(2017 VE14),0.006991252,0.015632915,45834.29285,55727902.72,Earth,FALSE,27.9,FALSE
3797498,(2018 AG4),0.016016034,0.03581294,26949.00436,55482512.65,Earth,FALSE,26.1,FALSE
3825483,(2018 MB7),0.046190746,0.103285648,41842.28706,1068003.414,Earth,FALSE,23.8,FALSE
54087577,(2020 VO1),0.006676594,0.014929318,26614.04857,32443567.75,Earth,FALSE,28,FALSE
54132078,(2021 FV),0.004836765,0.010815335,62499.55966,36128174.6,Earth,FALSE,28.7,FALSE
54136185,(2021 GQ5),0.00527904,0.011804293,29929.17725,50954029.71,Earth,FALSE,28.51,FALSE
2015745,15745 Yuliya (1991 PM5),0.913177026,2.041925905,25956.47007,51559767.61,Earth,FALSE,17.32,FALSE
2265187,265187 (2003 YS117),0.57089334,1.276556316,63923.57847,40232325.08,Earth,FALSE,18.34,FALSE
